Flow_L_per_min
5.015958269269191
4.958659300376133
4.958659300376133
4.9090636645558074
4.804985276105595
4.804985276105595
4.804985276105595
4.804985276105595
5.031533456683953
5.063656737810439
5.031533456683953
5.031533456683953
4.993143616605425
4.993143616605425
4.893908911647947
4.993143616605425
4.993143616605425
4.802549535697843
4.802549535697843
4.802549535697843
4.802549535697843
4.7120101807694645
4.838699953960684
4.701495843431579
4.818543420286834
4.818543420286834
4.838699953960684
4.818543420286834
5.119484185929343
5.143219624909876
5.143219624909876
5.092548580164873
5.092548580164873
5.092548580164873
4.9313136841008
4.9313136841008
4.9313136841008
5.017497546017599
4.9313136841008
5.017497546017599
5.068919118477401
5.017497546017599
5.098019440752613
5.098019440752613
5.006263952953031
4.996882356518038
4.871274941582189
4.871274941582189
5.000796567030638
4.871274941582189
5.000796567030638
5.000796567030638
4.938745993276522
4.808498162770698
4.808498162770698
4.808498162770698
4.938745993276522
5.062341576976867
5.062341576976867
5.209641327669629
5.209641327669629
4.7918267184391805
4.7918267184391805
4.7918267184391805
4.7918267184391805
4.96741371971612
4.990989324090723
5.0279788740346945
5.0290056376445245
5.0279788740346945
5.0290056376445245
5.0290056376445245
4.995367402427054
4.7
4.995367402427054
4.995367402427054
5.0019571052563006
5.0019571052563006
5.0019571052563006
5.0019571052563006
5.076290621009564
5.094659439362746
5.094659439362746
5.094659439362746
5.094659439362746
4.885359497563391
4.885359497563391
4.80416004308585
5.057822774694012
4.80416004308585
5.057822774694012
5.057822774694012
5.057822774694012
4.987844751952328
4.987844751952328
4.908380892815261
4.777405119919388
4.777405119919388
4.777405119919388
4.934291472302574
5.041941816728777
5.12441821072108
5.12441821072108
5.139932591492282
5.139932591492282
4.927639225497094
4.927639225497094
4.927639225497094
4.887934224584995
4.887934224584995
4.887934224584995
4.859030220901849
4.887934224584995
5.021905159009373
5.140785621834797
5.046144424465119
5.046144424465119
5.046144424465119
4.977834241089655
4.977834241089655
4.959145753524614
4.959145753524614
4.959145753524614
4.959145753524614
4.866695332655774
4.866695332655774
4.884803551107984
4.884803551107984
4.884803551107984
4.884803551107984
4.913598102832721
4.81466048176235
4.913598102832721
4.913598102832721
4.977438129240178
5.012360253303104
5.047827899825398
5.012360253303104
5.012360253303104
4.931470044041383
4.931470044041383
4.931470044041383
4.862689043511497
5.137708805670654
5.137708805670654
4.832231864418558
4.787987213231526
4.832231864418558
4.832231864418558
4.7428252503930715
4.822183132237076
4.963226747973836
4.963226747973836
4.822183132237076
4.963226747973836
4.963226747973836
4.96983729879516
4.96983729879516
4.998822957113943
4.96983729879516
4.96983729879516
4.838964028527003
4.750231499578697
4.750231499578697
4.750231499578697
4.750231499578697
4.866771775293392
4.866771775293392
4.866771775293392
4.902135181855297
4.902135181855297
4.902135181855297
4.993810752351914
4.993810752351914
4.910535185329963
4.787141132219703
4.820935727377757
4.820935727377757
4.910535185329963
5.063672373804498
5.063672373804498
5.063672373804498
5.042692344443576
5.008058617604392
5.008058617604392
5.008058617604392
4.8736203406909375
5.078144354971812
5.078144354971812
4.911155413094276
4.911155413094276
4.912679053848627
4.912679053848627
4.915658579383074
4.998828169111962
4.957345876875234
5.022268261538061
5.051174002553879
5.051174002553879
4.984184192010007
4.984184192010007
4.984184192010007
4.97377409463251
4.97377409463251
4.965985632258793
4.965985632258793
4.965985632258793
4.9964949313319265
4.9964949313319265
5.071344434889115
5.071344434889115
5.0840547607258575
5.071344434889115
5.091560037873852
5.091560037873852
5.091560037873852
5.07887750935988
5.183913168112996
5.183913168112996
5.183913168112996
5.198234001337746
5.198234001337746
5.198234001337746
5.145931601212658
5.145931601212658
5.145931601212658
5.234716250141158
5.234716250141158
5.234716250141158
5.234716250141158
5.128643403782173
5.128643403782173
5.103700518593803
5.103700518593803
5.09556111502011
5.073679410001824
5.051971438250853
5.031828803238388
5.031828803238388
4.906857252060911
5.051971438250853
4.906857252060911
5.074787828247292
4.895071187206282
4.984988577037674
4.895071187206282
4.984988577037674
4.984988577037674
5.029101190941548
5.029101190941548
5.029101190941548
5.029101190941548
4.925097507796281
4.925097507796281
5.1986526985119745
5.1986526985119745
5.1986526985119745
5.1986526985119745
5.19039689364918
5.19039689364918
5.19039689364918
5.093022871984642
5.19039689364918
4.994731538668682
4.994731538668682
5.006118017008487
5.212388050625874
5.0573050495574146
5.212388050625874
5.212388050625874
5.212388050625874
5.159154440187979
5.3
5.3
5.159154440187979
5.159154440187979
5.216420399760248
5.145613669333472
4.9200696670401936
4.9200696670401936
4.9200696670401936
4.9200696670401936
5.089256334749259
5.089256334749259
5.089256334749259
5.089256334749259
5.219368653306579
4.992398300888646
5.038901484550769
4.981562557006228
5.038901484550769
4.981562557006228
5.038901484550769
5.1156099340682255
5.1156099340682255
5.105205048688748
5.105205048688748
5.077710021803525
5.077710021803525
5.077710021803525
